Q1203	https://en.wikipedia.org/wiki?curid=15852	John Lennon	2	3	0.39719552	cardinal	One story , `` Good Dog Nigel '' , tells the tale of `` a happy dog , urinating on a lamp post , barking , wagging his tail -- until he suddenly hears a message that he will be killed at [three] o'clock '' .
Q8027	https://en.wikipedia.org/wiki?curid=20076	Martin Luther King Jr.	4	12	0.14968213	ordinal	A precocious student , he skipped both the ninth and the [twelfth] grades of high school .
Q76	https://en.wikipedia.org/wiki?curid=534366	Barack Obama	2	5	0.11720729	ordinal	He attended Punahou School -- a private college preparatory school -- with the aid of a scholarship from [fifth] grade until his graduation from high school in 1979 .
Q10520	https://en.wikipedia.org/wiki?curid=8618	David Beckham	4	3	0.29454914	cardinal	All [three] goals were against South American teams -LRB- Colombia , Argentina and Ecuador -RRB- and from set pieces -LRB- the two aforementioned free kicks and a penalty against Argentina -RRB- .
Q3044	https://en.wikipedia.org/wiki?curid=5314	Charlemagne	19	8	0.104166105	ordinal	On 14 October 2014 , the [eighth] major DLC for Crusader Kings II , a grand strategy game , was released .
Q9554	https://en.wikipedia.org/wiki?curid=7567080	Martin Luther	6	6	0.31880066	ordinal	After the [sixth] sermon , the Wittenberg jurist Jerome Schurf wrote to the elector : `` Oh , what joy has Dr. Martin 's return spread among us !
Q34969	https://en.wikipedia.org/wiki?curid=3986	Benjamin Franklin	3	8	0.5087036	ordinal	Benjamin , their [eighth] child , was Josiah Franklin 's fifteenth child and tenth and last son .
Q882	https://en.wikipedia.org/wiki?curid=5142	Charlie Chaplin	8	3	0.33918512	cardinal	Chaplin received [three] Academy Awards : an Honorary Award for `` versatility and genius in acting , writing , directing , and producing `` The Circus '' '' in 1929 , a second Honorary Award for `` the incalculable effect he has had in making motion pictures the art form of this century '' in 1972 , and a Best Score award in 1973 for `` Limelight '' -LRB- shared with Ray Rasch and Larry Russell -RRB- .
Q36107	https://en.wikipedia.org/wiki?curid=63747	Muhammad Ali	9	3	0.117072575	cardinal	In 1978 , [three] years before Ali 's permanent retirement , the Louisville Board of Aldermen in his hometown of Louisville , Kentucky , voted 6 -- 5 to rename Walnut Street to Muhammad Ali Boulevard .
Q5383	https://en.wikipedia.org/wiki?curid=8786	David Bowie	2	1	0.23627037	cardinal	They had [one] daughter , Alexandria `` Lexi '' Zahra Jones , born in August 2000 .
Q1744	https://en.wikipedia.org/wiki?curid=142056	Madonna (entertainer)	6	9	0.18824425	ordinal	The same year , Madonna released her [ninth] studio album , `` American Life '' , which was based on her observations of American society ; it received mixed reviews .
Q7742	https://en.wikipedia.org/wiki?curid=18553	Louis_XIV_of_France	19	4	0.13258739	cardinal	Voltaire 's history , `` The Age of Louis XIV '' , named Louis ' reign as not only one of the [four] great ages in which reason and culture flourished , but the greatest ever .
Q24829	https://en.wikipedia.org/wiki?curid=22196	Orson Welles	3	3	0.5593471	cardinal	A brief private funeral was attended by Paola Mori and Welles 's [three] daughters -- the first time they had ever been together .
Q8023	https://en.wikipedia.org/wiki?curid=21492751	Nelson Mandela	6	3	0.7494313	ordinal	Nelson 's mother was Gadla 's [third] wife , Nosekeni Fanny , daughter of Nkedama of the Right Hand House and a member of the amaMpemvu clan of the Xhosa .
Q855	https://en.wikipedia.org/wiki?curid=15641	Joseph Stalin	3	4	0.15340944	cardinal	Before World War II he added the Lipki estate and Semyonovskaya and had at least [four] dachas in the south by 1937 , including one near Sochi .
Q40912	https://en.wikipedia.org/wiki?curid=11181	Frank Sinatra	3	3	0.19941166	cardinal	Sinatra received [three] honorary degrees during his lifetime .
Q9916	https://en.wikipedia.org/wiki?curid=8182	Dwight D. Eisenhower	2	4	0.11772772	cardinal	In 1969 , [four] major record companies -- ABC Records , MGM Records , Buddha Records and Caedmon Audio -- released tribute albums in Eisenhower 's honor .
Q517	https://en.wikipedia.org/wiki?curid=69880	Napoleon	5	1	0.17808034	cardinal	Napoleon acknowledged [one] illegitimate son : Charles Léon -LRB- 1806 -- 1881 -RRB- by Eléonore Denuelle de La Plaigne .
Q9696	https://en.wikipedia.org/wiki?curid=5119376	John_F._Kennedy	4	4	0.28483194	cardinal	The crest is an armored hand holding [four] arrows between two olive branches , elements taken from the coat of arms of the United States of America and also symbolic of Kennedy and his brothers .
Q8016	https://en.wikipedia.org/wiki?curid=33265	Winston Churchill	5	5	0.19305521	ordinal	Churchill met his future wife , Clementine Hozier , in 1904 at a ball in Crewe House , home of the Earl of Crewe and Crewe 's wife Margaret Primrose -LRB- daughter of Archibald Primrose , [5th] Earl of Rosebery , and Hannah Rothschild -RRB- .
